date;bidopen;bidclose;bidhigh;bidlow;askopen;askclose;askhigh;asklow;tickqty
2023-04-17 06:43:00;44545;44523;44545;44519;44647;44635;44647;44621;32
2023-04-17 06:44:00;44524;44526;44527;44520;44636;44633;44640;44633;26
2023-04-17 06:45:00;44525;44534;44541;44521;44632;44640;44650;44628;43
2023-04-17 06:46:00;44535;44505;44535;44498;44641;44607;44641;44600;51
2023-04-17 06:47:00;44506;44538;44538;44506;44608;44640;44649;44608;29
2023-04-17 06:48:00;44539;44549;44553;44536;44641;44651;44658;44638;34
2023-04-17 06:49:00;44551;44575;44575;44550;44653;44677;44678;44652;36
2023-04-17 06:50:00;44577;44582;44584;44571;44679;44684;44685;44673;34
2023-04-17 06:51:00;44582;44555;44582;44555;44683;44656;44684;44656;44
2023-04-17 06:52:00;44554;44557;44567;44552;44656;44659;44669;44654;45
2023-04-17 06:53:00;44558;44558;44571;44554;44659;44659;44673;44656;35
2023-04-17 06:54:00;44557;44551;44566;44549;44658;44653;44667;44651;47
2023-04-17 06:55:00;44551;44529;44551;44529;44652;44631;44659;44631;40
2023-04-17 06:56:00;44531;44527;44544;44527;44632;44629;44646;44629;40
2023-04-17 06:57:00;44528;44520;44528;44509;44630;44622;44630;44611;32
2023-04-17 06:58:00;44519;44528;44538;44518;44621;44630;44640;44620;39
2023-04-17 06:59:00;44529;44524;44529;44508;44630;44626;44630;44610;40
2023-04-17 07:00:00;44525;44530;44532;44524;44627;44631;44634;44626;54
2023-04-17 07:01:00;44530;44522;44534;44520;44632;44624;44635;44621;47
2023-04-17 07:02:00;44523;44506;44523;44498;44624;44608;44625;44600;40
2023-04-17 07:03:00;44505;44497;44505;44447;44607;44599;44607;44549;51
2023-04-17 07:04:00;44499;44517;44519;44496;44601;44619;44621;44598;40
2023-04-17 07:05:00;44514;44519;44528;44511;44616;44622;44630;44614;55
2023-04-17 07:06:00;44523;44524;44532;44518;44625;44626;44635;44620;53
2023-04-17 07:07:00;44523;44517;44523;44508;44625;44619;44625;44610;49
2023-04-17 07:08:00;44515;44514;44515;44498;44617;44616;44617;44600;54
2023-04-17 07:09:00;44510;44501;44511;44501;44612;44603;44613;44603;45
2023-04-17 07:10:00;44499;44519;44523;44497;44601;44621;44625;44599;45
2023-04-17 07:11:00;44521;44507;44522;44504;44623;44609;44624;44605;47
2023-04-17 07:12:00;44508;44510;44510;44503;44609;44612;44612;44605;43
2023-04-17 07:13:00;44511;44523;44525;44504;44612;44625;44627;44605;45
2023-04-17 07:14:00;44522;44514;44522;44507;44624;44616;44624;44609;40
2023-04-17 07:15:00;44517;44531;44535;44515;44619;44633;44636;44617;47
2023-04-17 07:16:00;44529;44536;44542;44527;44631;44638;44644;44629;44
2023-04-17 07:17:00;44535;44550;44563;44535;44637;44652;44665;44637;41
2023-04-17 07:18:00;44552;44545;44559;44539;44653;44647;44661;44640;47
2023-04-17 07:19:00;44545;44533;44547;44533;44646;44634;44649;44634;49
2023-04-17 07:20:00;44534;44532;44541;44527;44635;44635;44643;44628;52
2023-04-17 07:21:00;44533;44537;44543;44530;44635;44639;44645;44632;42
2023-04-17 07:22:00;44536;44527;44536;44523;44638;44629;44653;44625;40
2023-04-17 07:23:00;44526;44539;44540;44524;44629;44652;44653;44626;45
2023-04-17 07:24:00;44537;44539;44541;44533;44639;44641;44654;44635;38
2023-04-17 07:25:00;44540;44517;44553;44515;44642;44618;44666;44617;59
2023-04-17 07:26:00;44527;44507;44535;44487;44628;44608;44636;44588;62
2023-04-17 07:27:00;44506;44503;44506;44497;44608;44605;44608;44599;35
2023-04-17 07:28:00;44502;44498;44514;44495;44604;44604;44615;44598;61
2023-04-17 07:29:00;44502;44490;44503;44487;44608;44597;44608;44594;53
2023-04-17 07:30:00;44493;44497;44503;44488;44600;44601;44606;44595;56
2023-04-17 07:31:00;44496;44431;44499;44429;44601;44550;44603;44548;73
2023-04-17 07:32:00;44431;44462;44462;44430;44549;44575;44575;44549;46
2023-04-17 07:33:00;44460;44461;44466;44449;44573;44580;44585;44567;42
2023-04-17 07:34:00;44462;44468;44478;44462;44581;44586;44597;44581;40
2023-04-17 07:35:00;44469;44458;44481;44454;44587;44575;44589;44571;40
2023-04-17 07:36:00;44457;44476;44476;44437;44574;44583;44583;44555;46
2023-04-17 07:37:00;44473;44489;44492;44473;44581;44591;44595;44581;50
2023-04-17 07:38:00;44496;44505;44506;44492;44598;44607;44608;44594;37
2023-04-17 07:39:00;44508;44512;44518;44507;44610;44614;44620;44609;24
2023-04-17 07:40:00;44514;44517;44535;44510;44616;44619;44637;44612;35
2023-04-17 07:41:00;44520;44530;44532;44520;44622;44631;44633;44622;39
2023-04-17 07:42:00;44528;44526;44535;44523;44630;44628;44636;44624;53
2023-04-17 07:43:00;44527;44516;44529;44515;44629;44617;44631;44616;50
2023-04-17 07:44:00;44516;44499;44522;44497;44616;44601;44624;44599;49
2023-04-17 07:45:00;44500;44513;44514;44498;44602;44615;44616;44600;42
2023-04-17 07:46:00;44514;44504;44515;44495;44616;44606;44616;44596;44
2023-04-17 07:47:00;44506;44500;44510;44494;44608;44602;44612;44595;37
2023-04-17 07:48:00;44499;44504;44505;44470;44600;44606;44607;44592;28
2023-04-17 07:49:00;44506;44510;44510;44498;44608;44612;44612;44600;32
2023-04-17 07:50:00;44510;44535;44536;44463;44613;44638;44638;44566;51
2023-04-17 07:51:00;44539;44550;44550;44538;44641;44652;44652;44640;33
2023-04-17 07:52:00;44548;44521;44549;44520;44650;44623;44652;44622;28
2023-04-17 07:53:00;44519;44492;44519;44482;44621;44594;44621;44584;49
2023-04-17 07:54:00;44490;44498;44501;44490;44592;44599;44603;44592;31
2023-04-17 07:55:00;44497;44487;44498;44481;44599;44588;44600;44583;38
2023-04-17 07:56:00;44487;44494;44494;44464;44589;44596;44596;44566;63
2023-04-17 07:57:00;44495;44479;44512;44479;44598;44582;44614;44582;42
2023-04-17 07:58:00;44478;44493;44495;44478;44580;44595;44597;44580;44
2023-04-17 07:59:00;44494;44480;44494;44469;44596;44583;44596;44571;39
2023-04-17 08:00:00;44483;44483;44489;44473;44586;44585;44591;44576;62
2023-04-17 08:01:00;44484;44466;44486;44452;44586;44568;44588;44555;51
2023-04-17 08:02:00;44467;44479;44479;44456;44569;44581;44581;44558;31
2023-04-17 08:03:00;44481;44516;44517;44481;44583;44618;44619;44583;47
2023-04-17 08:04:00;44513;44511;44513;44497;44615;44613;44615;44599;47
2023-04-17 08:05:00;44510;44471;44511;44471;44613;44574;44613;44574;47
2023-04-17 08:06:00;44472;44460;44476;44454;44574;44562;44578;44556;41
2023-04-17 08:07:00;44459;44464;44464;44435;44561;44566;44566;44537;56
2023-04-17 08:08:00;44465;44488;44498;44456;44567;44590;44601;44558;50
2023-04-17 08:09:00;44490;44492;44493;44483;44592;44594;44595;44585;54
2023-04-17 08:10:00;44490;44469;44490;44463;44592;44571;44592;44565;40
2023-04-17 08:11:00;44470;44477;44489;44467;44572;44579;44591;44569;41
2023-04-17 08:12:00;44477;44482;44484;44477;44580;44584;44586;44580;26
2023-04-17 08:13:00;44482;44479;44482;44473;44583;44580;44584;44575;38
2023-04-17 08:14:00;44478;44488;44492;44478;44579;44590;44593;44579;52
2023-04-17 08:15:00;44489;44514;44517;44489;44590;44616;44619;44590;45
2023-04-17 08:16:00;44513;44542;44546;44513;44615;44644;44648;44615;56
2023-04-17 08:17:00;44543;44545;44551;44539;44645;44648;44653;44641;41
2023-04-17 08:18:00;44546;44566;44566;44545;44648;44668;44668;44647;49
2023-04-17 08:19:00;44568;44588;44597;44568;44671;44691;44699;44670;64
2023-04-17 08:20:00;44587;44568;44591;44568;44690;44671;44694;44671;58
2023-04-17 08:21:00;44566;44578;44578;44560;44669;44679;44680;44662;43
2023-04-17 08:22:00;44577;44582;44586;44573;44679;44684;44688;44675;35
2023-04-17 08:23:00;44583;44589;44591;44555;44685;44690;44692;44674;52
2023-04-17 08:24:00;44589;44579;44589;44573;44691;44681;44691;44675;45
2023-04-17 08:25:00;44578;44588;44591;44576;44680;44690;44693;44678;37
2023-04-17 08:26:00;44589;44590;44610;44588;44690;44691;44711;44690;52
2023-04-17 08:27:00;44587;44601;44602;44582;44688;44702;44704;44684;46
2023-04-17 08:28:00;44606;44606;44611;44597;44707;44707;44713;44699;41
2023-04-17 08:29:00;44606;44596;44607;44596;44708;44697;44709;44697;27
2023-04-17 08:30:00;44597;44582;44597;44574;44699;44685;44699;44677;41
2023-04-17 08:31:00;44582;44577;44593;44576;44684;44679;44695;44678;42
2023-04-17 08:32:00;44576;44590;44590;44575;44678;44691;44691;44677;25
2023-04-17 08:33:00;44593;44590;44600;44589;44695;44692;44702;44691;32
2023-04-17 08:34:00;44589;44588;44605;44587;44691;44690;44706;44689;47
2023-04-17 08:35:00;44589;44579;44589;44579;44691;44680;44691;44680;38
2023-04-17 08:36:00;44579;44589;44595;44579;44681;44690;44696;44681;55
2023-04-17 08:37:00;44589;44610;44612;44589;44691;44712;44714;44691;46
2023-04-17 08:38:00;44609;44605;44622;44603;44711;44708;44725;44705;45
2023-04-17 08:39:00;44606;44623;44628;44604;44708;44725;44730;44706;51
2023-04-17 08:40:00;44624;44626;44627;44620;44726;44729;44729;44722;31
2023-04-17 08:41:00;44627;44648;44648;44620;44729;44751;44751;44722;32
2023-04-17 08:42:00;44648;44648;44659;44643;44750;44751;44762;44745;32
2023-04-17 08:43:00;44648;44643;44648;44638;44750;44745;44750;44741;35
2023-04-17 08:44:00;44641;44627;44641;44626;44744;44729;44744;44728;36
2023-04-17 08:45:00;44626;44620;44631;44618;44728;44722;44733;44720;53
2023-04-17 08:46:00;44618;44620;44624;44617;44720;44722;44726;44719;31
2023-04-17 08:47:00;44621;44641;44644;44620;44722;44743;44746;44722;40
2023-04-17 08:48:00;44641;44625;44642;44621;44744;44727;44744;44723;42
2023-04-17 08:49:00;44624;44593;44624;44586;44726;44695;44726;44689;47
2023-04-17 08:50:00;44596;44588;44599;44586;44698;44690;44701;44688;29
2023-04-17 08:51:00;44588;44582;44590;44579;44689;44684;44691;44681;47
2023-04-17 08:52:00;44587;44588;44596;44587;44689;44690;44697;44689;40
2023-04-17 08:53:00;44589;44593;44594;44584;44690;44695;44695;44686;42
2023-04-17 08:54:00;44594;44583;44597;44583;44695;44685;44698;44685;49
2023-04-17 08:55:00;44584;44579;44590;44579;44685;44680;44691;44680;42
2023-04-17 08:56:00;44576;44572;44586;44565;44677;44674;44688;44667;40
2023-04-17 08:57:00;44570;44584;44588;44565;44672;44686;44690;44667;46
2023-04-17 08:58:00;44582;44622;44628;44582;44684;44723;44730;44684;41
2023-04-17 08:59:00;44622;44632;44639;44622;44724;44733;44741;44724;53
2023-04-17 09:00:00;44632;44620;44633;44619;44734;44722;44734;44722;45
2023-04-17 09:01:00;44622;44630;44638;44622;44724;44732;44743;44724;33
2023-04-17 09:02:00;44628;44614;44628;44608;44730;44715;44730;44709;38
2023-04-17 09:03:00;44613;44609;44619;44606;44715;44711;44720;44707;33
2023-04-17 09:04:00;44608;44616;44617;44607;44709;44718;44718;44708;31
2023-04-17 09:05:00;44615;44614;44616;44611;44716;44716;44718;44712;26
2023-04-17 09:06:00;44609;44627;44629;44609;44721;44729;44742;44715;31
2023-04-17 09:07:00;44628;44620;44630;44616;44729;44722;44731;44718;35
2023-04-17 09:08:00;44621;44618;44621;44612;44722;44719;44725;44715;26
2023-04-17 09:09:00;44612;44617;44625;44612;44725;44719;44726;44715;26
2023-04-17 09:10:00;44615;44616;44616;44614;44717;44717;44718;44716;27
2023-04-17 09:11:00;44615;44613;44620;44608;44716;44715;44722;44710;37
2023-04-17 09:12:00;44612;44626;44626;44612;44714;44728;44728;44714;46
2023-04-17 09:13:00;44625;44625;44629;44625;44727;44726;44731;44726;24
2023-04-17 09:14:00;44626;44629;44633;44625;44727;44731;44734;44726;47
2023-04-17 09:15:00;44630;44629;44631;44621;44732;44731;44733;44723;29
2023-04-17 09:16:00;44630;44612;44630;44602;44733;44714;44733;44704;51
2023-04-17 09:17:00;44617;44635;44638;44616;44719;44737;44740;44718;33
2023-04-17 09:18:00;44631;44618;44632;44617;44733;44720;44734;44719;46
2023-04-17 09:19:00;44619;44611;44623;44611;44721;44713;44724;44713;30
2023-04-17 09:20:00;44612;44615;44616;44611;44714;44716;44718;44713;34
2023-04-17 09:21:00;44614;44616;44620;44607;44716;44717;44722;44716;22
2023-04-17 09:22:00;44615;44611;44621;44610;44716;44713;44722;44712;27
2023-04-17 09:23:00;44612;44618;44620;44612;44714;44719;44721;44714;27
2023-04-17 09:24:00;44617;44595;44617;44593;44719;44698;44719;44695;36
2023-04-17 09:25:00;44595;44580;44595;44576;44697;44682;44697;44678;39
2023-04-17 09:26:00;44581;44583;44597;44577;44682;44685;44699;44679;42
2023-04-17 09:27:00;44582;44586;44593;44564;44684;44688;44695;44666;33
2023-04-17 09:28:00;44585;44589;44598;44581;44687;44691;44701;44683;27
2023-04-17 09:29:00;44588;44589;44591;44587;44691;44691;44693;44689;26
2023-04-17 09:30:00;44590;44575;44591;44561;44692;44677;44693;44673;34
2023-04-17 09:31:00;44574;44570;44577;44570;44676;44671;44679;44671;27
2023-04-17 09:32:00;44571;44608;44610;44571;44673;44710;44712;44673;44
2023-04-17 09:33:00;44606;44582;44606;44579;44708;44684;44708;44682;29
2023-04-17 09:34:00;44583;44579;44587;44578;44685;44680;44689;44680;47
2023-04-17 09:35:00;44578;44584;44592;44578;44680;44686;44694;44680;35
2023-04-17 09:36:00;44583;44585;44592;44582;44685;44687;44694;44683;30
2023-04-17 09:37:00;44586;44577;44586;44572;44688;44678;44688;44678;27
2023-04-17 09:38:00;44576;44548;44578;44545;44678;44650;44680;44648;44
2023-04-17 09:39:00;44547;44550;44558;44547;44649;44652;44660;44649;27
2023-04-17 09:40:00;44549;44555;44559;44541;44651;44657;44661;44643;41
2023-04-17 09:41:00;44556;44553;44557;44546;44658;44655;44660;44647;34
2023-04-17 09:42:00;44552;44554;44568;44552;44654;44656;44670;44654;32
2023-04-17 09:43:00;44555;44552;44560;44551;44657;44653;44661;44652;29
2023-04-17 09:44:00;44552;44551;44555;44550;44654;44652;44656;44651;33
2023-04-17 09:45:00;44552;44549;44559;44549;44654;44650;44660;44650;31
2023-04-17 09:46:00;44551;44536;44558;44532;44653;44637;44659;44633;40
2023-04-17 09:47:00;44535;44545;44545;44524;44636;44647;44647;44626;36
2023-04-17 09:48:00;44546;44548;44559;44545;44648;44649;44662;44647;41
2023-04-17 09:49:00;44549;44566;44568;44549;44651;44668;44670;44651;49
2023-04-17 09:50:00;44567;44561;44573;44557;44668;44663;44674;44659;45
2023-04-17 09:51:00;44560;44556;44571;44554;44662;44658;44673;44656;35
2023-04-17 09:52:00;44558;44550;44558;44549;44660;44652;44660;44651;31
2023-04-17 09:53:00;44553;44570;44574;44553;44654;44672;44676;44654;43
2023-04-17 09:54:00;44572;44572;44574;44570;44673;44674;44675;44671;27
2023-04-17 09:55:00;44567;44549;44573;44549;44680;44661;44680;44655;24
2023-04-17 09:56:00;44553;44518;44553;44515;44655;44620;44655;44618;40
2023-04-17 09:57:00;44519;44535;44536;44503;44621;44638;44638;44605;38
2023-04-17 09:58:00;44539;44558;44559;44538;44641;44660;44660;44641;45
2023-04-17 09:59:00;44558;44558;44562;44555;44659;44659;44663;44656;35
2023-04-17 10:00:00;44559;44547;44567;44547;44660;44649;44669;44649;51
2023-04-17 10:01:00;44546;44553;44554;44540;44649;44655;44656;44643;36
2023-04-17 10:02:00;44551;44531;44556;44531;44653;44632;44658;44632;36
2023-04-17 10:03:00;44531;44533;44534;44525;44633;44635;44636;44627;42
2023-04-17 10:04:00;44534;44540;44547;44530;44636;44642;44649;44632;32
2023-04-17 10:05:00;44541;44527;44542;44524;44643;44628;44644;44626;34
2023-04-17 10:06:00;44528;44518;44533;44518;44630;44631;44635;44620;33
2023-04-17 10:07:00;44523;44526;44526;44519;44625;44627;44632;44624;15
2023-04-17 10:08:00;44525;44527;44527;44521;44626;44628;44633;44623;24
2023-04-17 10:09:00;44526;44519;44528;44514;44628;44621;44630;44615;35
2023-04-17 10:10:00;44518;44552;44552;44505;44620;44654;44654;44607;42
2023-04-17 10:11:00;44555;44569;44573;44555;44657;44671;44681;44657;33
2023-04-17 10:12:00;44571;44576;44585;44569;44673;44679;44687;44672;40
2023-04-17 10:13:00;44576;44575;44577;44571;44678;44677;44678;44672;34
2023-04-17 10:14:00;44574;44573;44580;44569;44675;44675;44681;44671;30
2023-04-17 10:15:00;44574;44562;44575;44560;44675;44664;44677;44662;46
2023-04-17 10:16:00;44563;44529;44563;44528;44664;44631;44664;44630;36
2023-04-17 10:17:00;44530;44514;44530;44500;44633;44617;44633;44602;36
2023-04-17 10:18:00;44515;44513;44515;44501;44617;44615;44617;44603;51
2023-04-17 10:19:00;44512;44514;44517;44511;44614;44615;44618;44613;39
2023-04-17 10:20:00;44515;44503;44515;44500;44616;44605;44616;44602;42
2023-04-17 10:21:00;44503;44491;44505;44491;44606;44593;44607;44593;35
2023-04-17 10:22:00;44492;44486;44502;44484;44594;44588;44604;44586;35
2023-04-17 10:23:00;44487;44477;44496;44475;44589;44579;44597;44577;34
2023-04-17 10:24:00;44479;44500;44500;44475;44581;44602;44608;44580;28
2023-04-17 10:25:00;44502;44501;44513;44500;44604;44603;44615;44602;30
2023-04-17 10:26:00;44503;44491;44514;44491;44605;44593;44616;44593;33
2023-04-17 10:27:00;44490;44465;44491;44464;44592;44568;44593;44566;34
2023-04-17 10:28:00;44464;44493;44503;44461;44566;44595;44606;44562;61
2023-04-17 10:29:00;44494;44486;44495;44484;44596;44588;44597;44586;35
2023-04-17 10:30:00;44488;44468;44488;44457;44590;44570;44590;44567;23
2023-04-17 10:31:00;44470;44482;44484;44470;44573;44584;44586;44573;29
2023-04-17 10:32:00;44483;44495;44501;44481;44585;44597;44603;44583;24
2023-04-17 10:33:00;44493;44484;44493;44476;44595;44586;44595;44578;19
2023-04-17 10:34:00;44489;44474;44498;44474;44591;44576;44605;44576;26
2023-04-17 10:35:00;44475;44448;44477;44442;44577;44550;44579;44548;37
2023-04-17 10:36:00;44442;44417;44442;44405;44544;44519;44544;44507;56
2023-04-17 10:37:00;44414;44458;44461;44361;44516;44560;44563;44463;60
2023-04-17 10:38:00;44460;44494;44494;44455;44562;44596;44596;44557;43
2023-04-17 10:39:00;44491;44482;44493;44476;44593;44584;44607;44578;30
2023-04-17 10:40:00;44483;44500;44501;44478;44585;44603;44603;44584;31
2023-04-17 10:41:00;44501;44507;44510;44501;44603;44609;44612;44603;22
2023-04-17 10:42:00;44506;44523;44523;44505;44608;44625;44625;44607;28
2023-04-17 10:43:00;44525;44524;44538;44522;44626;44637;44641;44624;32
2023-04-17 10:44:00;44513;44533;44533;44512;44626;44635;44635;44620;34
2023-04-17 10:45:00;44533;44507;44533;44507;44636;44609;44636;44609;48
2023-04-17 10:46:00;44508;44511;44513;44500;44610;44613;44615;44602;32
2023-04-17 10:47:00;44510;44511;44519;44505;44612;44613;44621;44607;35
2023-04-17 10:48:00;44510;44526;44528;44510;44612;44628;44630;44612;33
2023-04-17 10:49:00;44525;44537;44537;44523;44626;44639;44647;44626;21
2023-04-17 10:50:00;44538;44539;44542;44537;44640;44641;44644;44640;17
2023-04-17 10:51:00;44540;44519;44540;44519;44641;44621;44642;44621;42
2023-04-17 10:52:00;44520;44538;44539;44518;44622;44640;44641;44620;28
2023-04-17 10:53:00;44537;44540;44540;44530;44640;44642;44642;44632;24
2023-04-17 10:54:00;44542;44539;44543;44538;44644;44641;44645;44640;19
2023-04-17 10:55:00;44541;44530;44541;44523;44642;44643;44647;44635;12
2023-04-17 10:56:00;44538;44535;44539;44532;44640;44637;44641;44634;34
2023-04-17 10:57:00;44535;44532;44542;44531;44636;44645;44649;44636;23
2023-04-17 10:58:00;44531;44521;44531;44513;44644;44624;44644;44620;30
2023-04-17 10:59:00;44521;44518;44529;44517;44623;44620;44631;44619;27
2023-04-17 11:00:00;44517;44518;44525;44513;44620;44620;44627;44615;43
2023-04-17 11:01:00;44515;44503;44515;44499;44617;44605;44617;44601;31
2023-04-17 11:02:00;44502;44498;44504;44494;44604;44600;44606;44597;45
2023-04-17 11:03:00;44500;44495;44501;44493;44602;44596;44603;44595;23
2023-04-17 11:04:00;44494;44491;44505;44491;44596;44592;44607;44592;37
2023-04-17 11:05:00;44492;44505;44506;44490;44593;44607;44607;44591;33
2023-04-17 11:06:00;44507;44505;44508;44494;44609;44607;44610;44596;39
2023-04-17 11:07:00;44504;44508;44513;44504;44606;44610;44615;44606;21
2023-04-17 11:08:00;44506;44498;44506;44489;44608;44600;44608;44591;31
2023-04-17 11:09:00;44500;44500;44501;44493;44602;44601;44607;44597;31
2023-04-17 11:10:00;44501;44508;44508;44493;44602;44610;44614;44595;27
2023-04-17 11:11:00;44509;44501;44514;44501;44611;44602;44616;44602;38
2023-04-17 11:12:00;44500;44489;44504;44489;44601;44591;44605;44591;42
2023-04-17 11:13:00;44488;44485;44492;44485;44589;44586;44594;44586;58
2023-04-17 11:14:00;44485;44504;44504;44482;44587;44606;44606;44586;32
2023-04-17 11:15:00;44506;44505;44515;44497;44608;44607;44616;44599;42
2023-04-17 11:16:00;44504;44491;44507;44490;44606;44593;44608;44592;45
2023-04-17 11:17:00;44490;44491;44500;44486;44592;44592;44602;44588;32
2023-04-17 11:18:00;44489;44478;44489;44475;44591;44580;44591;44577;30
2023-04-17 11:19:00;44479;44465;44481;44464;44581;44567;44582;44566;23
2023-04-17 11:20:00;44463;44468;44469;44459;44565;44570;44571;44562;40
2023-04-17 11:21:00;44466;44474;44475;44466;44568;44576;44577;44568;40
2023-04-17 11:22:00;44476;44491;44491;44469;44578;44593;44593;44570;35
2023-04-17 11:23:00;44490;44465;44496;44465;44592;44567;44598;44567;42
2023-04-17 11:24:00;44468;44467;44473;44465;44570;44568;44578;44567;25
2023-04-17 11:25:00;44466;44407;44466;44404;44567;44508;44567;44506;52
2023-04-17 11:26:00;44407;44415;44415;44397;44509;44517;44517;44499;54
2023-04-17 11:27:00;44417;44381;44420;44381;44519;44482;44522;44482;46
2023-04-17 11:28:00;44381;44361;44388;44338;44483;44473;44490;44440;75
2023-04-17 11:29:00;44357;44358;44363;44341;44469;44471;44472;44447;55
2023-04-17 11:30:00;44356;44366;44373;44342;44469;44468;44475;44444;46
2023-04-17 11:31:00;44363;44403;44407;44363;44465;44505;44509;44465;53
2023-04-17 11:32:00;44400;44382;44404;44377;44502;44484;44506;44481;39
2023-04-17 11:33:00;44383;44373;44389;44373;44485;44475;44493;44475;35
2023-04-17 11:34:00;44370;43853;44370;43789;44472;43973;44472;43913;57
2023-04-17 11:35:00;43876;43881;43925;43806;43989;43983;44027;43910;92
2023-04-17 11:36:00;43889;44000;44009;43884;43991;44102;44112;43986;100
2023-04-17 11:37:00;43998;44019;44029;43995;44100;44121;44131;44097;85
2023-04-17 11:38:00;44010;43926;44015;43926;44112;44028;44117;44028;86
2023-04-17 11:39:00;43921;43997;44007;43921;44023;44099;44111;44023;86
2023-04-17 11:40:00;43995;43955;43996;43933;44098;44057;44099;44035;79
2023-04-17 11:41:00;43955;43921;43978;43915;44058;44024;44080;44018;90
2023-04-17 11:42:00;43919;43974;43974;43917;44021;44077;44077;44020;76
2023-04-17 11:43:00;43977;44002;44004;43973;44080;44105;44107;44079;63
2023-04-17 11:44:00;44003;44036;44044;43955;44106;44149;44149;44058;75
2023-04-17 11:45:00;44041;43986;44046;43981;44154;44088;44154;44083;75
2023-04-17 11:46:00;43985;43990;43990;43950;44087;44091;44091;44052;65
2023-04-17 11:47:00;43996;44038;44041;43978;44098;44140;44143;44079;66
2023-04-17 11:48:00;44037;44031;44037;44003;44139;44132;44139;44105;57
2023-04-17 11:49:00;44030;44029;44031;44004;44132;44131;44132;44105;58
2023-04-17 11:50:00;44027;44011;44036;44002;44129;44113;44137;44103;54
2023-04-17 11:51:00;44012;44030;44043;44012;44114;44132;44144;44113;46
2023-04-17 11:52:00;44031;44050;44050;44030;44132;44151;44151;44132;42
2023-04-17 11:53:00;44049;44059;44063;44034;44150;44160;44164;44135;41
2023-04-17 11:54:00;44058;44087;44088;44049;44160;44188;44189;44150;75
2023-04-17 11:55:00;44086;44082;44111;44068;44187;44183;44213;44170;73
2023-04-17 11:56:00;44083;44069;44083;44058;44185;44171;44185;44159;59
2023-04-17 11:57:00;44070;44038;44079;44038;44171;44140;44180;44140;52
2023-04-17 11:58:00;44036;44074;44077;44036;44137;44176;44179;44137;51
2023-04-17 11:59:00;44073;44045;44076;44045;44175;44146;44177;44146;38
2023-04-17 12:00:00;44042;44049;44052;44013;44143;44150;44153;44115;58
2023-04-17 12:01:00;44049;44063;44067;44041;44151;44164;44168;44142;57
2023-04-17 12:02:00;44063;44096;44096;44063;44165;44197;44197;44164;50
2023-04-17 12:03:00;44093;44074;44093;44062;44195;44175;44195;44163;47
2023-04-17 12:04:00;44076;44061;44078;44057;44176;44166;44180;44162;54
2023-04-17 12:05:00;44060;44005;44063;43999;44165;44116;44168;44112;53
2023-04-17 12:06:00;44004;43976;44004;43964;44116;44084;44116;44072;51
2023-04-17 12:07:00;43972;43962;43984;43958;44080;44063;44092;44059;65
2023-04-17 12:08:00;43962;43949;43969;43944;44064;44051;44071;44045;66
2023-04-17 12:09:00;43945;43948;43949;43935;44046;44049;44050;44037;46
2023-04-17 12:10:00;43949;43971;43976;43947;44050;44082;44085;44048;55
2023-04-17 12:11:00;43971;43944;43974;43944;44083;44055;44086;44054;51
2023-04-17 12:12:00;43943;43959;43962;43943;44054;44072;44075;44051;47
2023-04-17 12:13:00;43960;43965;43965;43957;44072;44077;44077;44069;42
2023-04-17 12:14:00;43971;43985;43985;43969;44084;44102;44102;44082;32
2023-04-17 12:15:00;43989;44024;44024;43989;44106;44141;44141;44106;51
2023-04-17 12:16:00;44025;43982;44032;43981;44141;44094;44148;44094;42
2023-04-17 12:17:00;43981;43956;43988;43953;44094;44070;44101;44068;59
2023-04-17 12:18:00;43955;43913;43956;43910;44069;44024;44071;44023;57
2023-04-17 12:19:00;43908;43937;43946;43908;44019;44045;44056;44019;59
2023-04-17 12:20:00;43935;43919;43938;43915;44043;44028;44046;44023;64
2023-04-17 12:21:00;43918;43911;43923;43870;44027;44019;44033;43977;68
2023-04-17 12:22:00;43913;43921;43925;43910;44022;44025;44034;44018;56
2023-04-17 12:23:00;43919;43921;43955;43915;44023;44024;44059;44018;61
2023-04-17 12:24:00;43927;43932;43934;43922;44030;44033;44036;44024;62
2023-04-17 12:25:00;43921;43908;43928;43904;44022;44009;44029;44005;62
2023-04-17 12:26:00;43907;43942;43957;43907;44008;44043;44058;44008;54
2023-04-17 12:27:00;43943;43961;43965;43942;44044;44063;44066;44043;51
2023-04-17 12:28:00;43962;43960;43975;43958;44063;44061;44076;44059;50
2023-04-17 12:29:00;43959;43952;43962;43949;44060;44053;44063;44050;39
2023-04-17 12:30:00;43989;43937;43989;43937;44090;44038;44090;44038;103
2023-04-17 12:31:00;43936;43953;43962;43922;44037;44054;44063;44023;79
2023-04-17 12:32:00;43954;43938;43954;43929;44055;44039;44055;44030;66
2023-04-17 12:33:00;43940;43941;43964;43937;44041;44042;44065;44038;81
2023-04-17 12:34:00;43941;43939;43948;43925;44043;44040;44049;44026;63
2023-04-17 12:35:00;43936;43946;43948;43934;44037;44051;44053;44035;52
2023-04-17 12:36:00;43945;43949;43959;43927;44050;44053;44064;44031;83
2023-04-17 12:37:00;43950;43940;43970;43940;44054;44042;44074;44042;74
2023-04-17 12:38:00;43942;43941;43944;43931;44044;44045;44047;44035;62
2023-04-17 12:39:00;43940;43975;43975;43939;44044;44078;44078;44043;56
