date;bidopen;bidclose;bidhigh;bidlow;askopen;askclose;askhigh;asklow;tickqty
2023-03-30 22:57:00;19.1646;19.1646;19.1646;19.1646;19.1971;19.1971;19.1971;19.1971;1
2023-03-30 22:59:00;19.1636;19.1636;19.1636;19.1636;19.1971;19.1971;19.1971;19.1971;1
2023-03-30 23:00:00;19.1636;19.1646;19.1646;19.1636;19.2019;19.2046;19.2046;19.2019;5
2023-03-30 23:01:00;19.1646;19.1661;19.1661;19.1646;19.2036;19.2007;19.2046;19.2007;13
2023-03-30 23:03:00;19.1546;19.1549;19.1558;19.1546;19.2007;19.201;19.2019;19.2007;13
2023-03-30 23:07:00;19.1545;19.155;19.155;19.1545;19.2033;19.201;19.2033;19.201;2
2023-03-30 23:08:00;19.1547;19.1547;19.1547;19.1547;19.2008;19.2008;19.2008;19.2008;1
2023-03-30 23:16:00;19.1549;19.1551;19.1551;19.1549;19.201;19.2012;19.2012;19.201;2
2023-03-30 23:17:00;19.1549;19.1549;19.1549;19.1546;19.2009;19.201;19.201;19.2007;3
2023-03-30 23:27:00;19.1541;19.1529;19.1541;19.1529;19.2002;19.199;19.2002;19.199;6
2023-03-30 23:28:00;19.1533;19.154;19.1551;19.1529;19.1994;19.2001;19.2014;19.1994;8
2023-03-30 23:54:00;19.1538;19.1547;19.1547;19.1538;19.1998;19.2008;19.2008;19.1998;3
